,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y
3999,Oakland Ave,Morris Canal,1.0,Oakland Ave,40.73759292489517,-74.05245382611778,Morris Canal,40.71238483701534,-74.038468170639
4000,Paulus Hook,Morris Canal,89.0,Paulus Hook,40.714145417895736,-74.03355037847584,Morris Canal,40.71238483701534,-74.038468170639
4001,Pershing Field,Morris Canal,2.0,Pershing Field,40.742657183344456,-74.05181096657569,Morris Canal,40.71238483701534,-74.038468170639
4002,Riverview Park,Morris Canal,4.0,Riverview Park,40.744459053317044,-74.04391302290752,Morris Canal,40.71238483701534,-74.038468170639
4003,South Waterfront Walkway - Sinatra Dr & 1 St,Morris Canal,11.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Morris Canal,40.71238483701534,-74.038468170639
4004,Southwest Park - Jackson St & Observer Hwy,Morris Canal,1.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Morris Canal,40.71238483701534,-74.038468170639
4005,Stevens - River Ter & 6 St,Morris Canal,1.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Morris Canal,40.71238483701534,-74.038468170639
4006,Van Vorst Park,Morris Canal,22.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Morris Canal,40.71238483701534,-74.038468170639
4007,Warren St,Morris Canal,45.0,Warren St,40.72112066810259,-74.03803718607728,Morris Canal,40.71238483701534,-74.038468170639
4008,Washington St,Morris Canal,25.0,Washington St,40.724291891746596,-74.03548133892006,Morris Canal,40.71238483701534,-74.038468170639
4009,Willow Ave & 12 St,Morris Canal,7.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Morris Canal,40.71238483701534,-74.038468170639
4010,York St & Marin Blvd,Morris Canal,2.0,York St & Marin Blvd,40.716615000830494,-74.0424120426178,Morris Canal,40.71238483701534,-74.038468170639
4011,11 St & Washington St,Newark Ave,4.0,11 St & Washington St,40.749990333032464,-74.02718736140429,Newark Ave,40.72151674031582,-74.04630136759572
4012,12 St & Sinatra Dr N,Newark Ave,2.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,Newark Ave,40.72151674031582,-74.04630136759572
4013,14 St Ferry - 14 St & Shipyard Ln,Newark Ave,6.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,Newark Ave,40.72151674031582,-74.04630136759572
4014,4 St & Grand St,Newark Ave,1.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Newark Ave,40.72151674031582,-74.04630136759572
4015,5 Corners Library,Newark Ave,7.0,5 Corners Library,40.73497416679167,-74.05952595831847,Newark Ave,40.72151674031582,-74.04630136759572
4016,6 St & Grand St,Newark Ave,4.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Newark Ave,40.72151674031582,-74.04630136759572
4017,7 St & Monroe St,Newark Ave,3.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Newark Ave,40.72151674031582,-74.04630136759572
4018,9 St HBLR - Jackson St & 8 St,Newark Ave,3.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Newark Ave,40.72151674031582,-74.04630136759572
4019,Adams St & 11 St,Newark Ave,4.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,Newark Ave,40.72151674031582,-74.04630136759572
4020,Adams St & 2 St,Newark Ave,5.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,Newark Ave,40.72151674031582,-74.04630136759572
4021,Astor Place,Newark Ave,9.0,Astor Place,40.719276111812604,-74.07127583741752,Newark Ave,40.72151674031582,-74.04630136759572
4022,Baldwin at Montgomery,Newark Ave,30.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Newark Ave,40.72151674031582,-74.04630136759572
4023,Bergen Ave,Newark Ave,9.0,Bergen Ave,40.72211326699647,-74.07143150747063,Newark Ave,40.72151674031582,-74.04630136759572
4024,Bergen Ave & Sip Ave,Newark Ave,9.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Newark Ave,40.72151674031582,-74.04630136759572
4025,Bergen Ave & Stegman St,Newark Ave,1.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,Newark Ave,40.72151674031582,-74.04630136759572
4026,Bloomfield St & 15 St,Newark Ave,1.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Newark Ave,40.72151674031582,-74.04630136759572
4027,Brunswick & 6th,Newark Ave,68.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Newark Ave,40.72151674031582,-74.04630136759572
4028,Brunswick St,Newark Ave,58.0,Brunswick St,40.72414786663121,-74.05066483953951,Newark Ave,40.72151674031582,-74.04630136759572
4029,Christ Hospital,Newark Ave,31.0,Christ Hospital,40.73478751985362,-74.0504451350773,Newark Ave,40.72151674031582,-74.04630136759572
4030,City Hall,Newark Ave,43.0,City Hall,40.717730294069206,-74.04387749609651,Newark Ave,40.72151674031582,-74.04630136759572
4031,City Hall - Washington St & 1 St,Newark Ave,18.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Newark Ave,40.72151674031582,-74.04630136759572
4032,Clinton St & 7 St,Newark Ave,4.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Newark Ave,40.72151674031582,-74.04630136759572
4033,Clinton St & Newark St,Newark Ave,14.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Newark Ave,40.72151674031582,-74.04630136759572
4034,Columbus Dr at Exchange Pl,Newark Ave,29.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Newark Ave,40.72151674031582,-74.04630136759572
4035,Columbus Drive,Newark Ave,31.0,Columbus Drive,40.718414308152724,-74.03889053483775,Newark Ave,40.72151674031582,-74.04630136759572
4036,Columbus Park - Clinton St & 9 St,Newark Ave,1.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Newark Ave,40.72151674031582,-74.04630136759572
4037,Communipaw & Berry Lane,Newark Ave,7.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Newark Ave,40.72151674031582,-74.04630136759572
4038,Dey St,Newark Ave,3.0,Dey St,40.73765151591954,-74.06686104446743,Newark Ave,40.72151674031582,-74.04630136759572
4039,Dixon Mills,Newark Ave,8.0,Dixon Mills,40.721632342323566,-74.04998467723249,Newark Ave,40.72151674031582,-74.04630136759572
4040,Essex Light Rail,Newark Ave,29.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Newark Ave,40.72151674031582,-74.04630136759572
4041,Fairmount Ave,Newark Ave,7.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Newark Ave,40.72151674031582,-74.04630136759572
4042,Glenwood Ave,Newark Ave,4.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Newark Ave,40.72151674031582,-74.04630136759572
4043,Grand St,Newark Ave,35.0,Grand St,40.71515821580811,-74.03768259947958,Newark Ave,40.72151674031582,-74.04630136759572
4044,Grand St & 14 St,Newark Ave,10.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Newark Ave,40.72151674031582,-74.04630136759572
4045,Grant Ave & MLK Dr,Newark Ave,3.0,Grant Ave & MLK Dr,40.70916219224586,-74.08076557899138,Newark Ave,40.72151674031582,-74.04630136759572
4046,Grove St PATH,Newark Ave,68.0,Grove St PATH,40.71960099717589,-74.04314261412735,Newark Ave,40.72151674031582,-74.04630136759572
4047,Hamilton Park,Newark Ave,109.0,Hamilton Park,40.72757525453402,-74.04424621144935,Newark Ave,40.72151674031582,-74.04630136759572
4048,Harborside,Newark Ave,28.0,Harborside,40.719258962545155,-74.03423038123101,Newark Ave,40.72151674031582,-74.04630136759572
4049,Heights Elevator,Newark Ave,8.0,Heights Elevator,40.74873175053401,-74.04046738441166,Newark Ave,40.72151674031582,-74.04630136759572
4050,Hilltop,Newark Ave,54.0,Hilltop,40.731153329839415,-74.05754064420803,Newark Ave,40.72151674031582,-74.04630136759572
4051,Hoboken Ave at Monmouth St,Newark Ave,45.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Newark Ave,40.72151674031582,-74.04630136759572
4052,Hoboken Terminal - Hudson St & Hudson Pl,Newark Ave,10.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Newark Ave,40.72151674031582,-74.04630136759572
4053,Hoboken Terminal - River St & Hudson Pl,Newark Ave,6.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Newark Ave,40.72151674031582,-74.04630136759572
4054,Hudson St & 4 St,Newark Ave,4.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Newark Ave,40.72151674031582,-74.04630136759572
4055,JC Medical Center,Newark Ave,17.0,JC Medical Center,40.716536226401026,-74.04961717509839,Newark Ave,40.72151674031582,-74.04630136759572
4056,Jersey & 3rd,Newark Ave,21.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Newark Ave,40.72151674031582,-74.04630136759572
4057,Jersey & 6th St,Newark Ave,37.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Newark Ave,40.72151674031582,-74.04630136759572
4058,Journal Square,Newark Ave,13.0,Journal Square,40.733696637992765,-74.0625064269518,Newark Ave,40.72151674031582,-74.04630136759572
4059,Lafayette Park,Newark Ave,13.0,Lafayette Park,40.71347729768909,-74.06284897649236,Newark Ave,40.72151674031582,-74.04630136759572
4060,Leonard Gordon Park,Newark Ave,8.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,Newark Ave,40.72151674031582,-74.04630136759572
4061,Liberty Light Rail,Newark Ave,25.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,Newark Ave,40.72151674031582,-74.04630136759572
4062,Lincoln Park,Newark Ave,4.0,Lincoln Park,40.72461556840027,-74.07841011783746,Newark Ave,40.72151674031582,-74.04630136759572
4063,Madison St & 1 St,Newark Ave,5.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Newark Ave,40.72151674031582,-74.04630136759572
4064,Madison St & 10 St,Newark Ave,1.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,Newark Ave,40.72151674031582,-74.04630136759572
4065,Mama Johnson Field - 4 St & Jackson St,Newark Ave,1.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Newark Ave,40.72151674031582,-74.04630136759572
4066,Manila & 1st,Newark Ave,13.0,Manila & 1st,40.72165505394273,-74.04288439126627,Newark Ave,40.72151674031582,-74.04630136759572
4067,Marin Light Rail,Newark Ave,55.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Newark Ave,40.72151674031582,-74.04630136759572
4068,Marshall St & 2 St,Newark Ave,10.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Newark Ave,40.72151674031582,-74.04630136759572
4069,McGinley Square,Newark Ave,21.0,McGinley Square,40.72535372478333,-74.06760777113992,Newark Ave,40.72151674031582,-74.04630136759572
4070,Monmouth and 6th,Newark Ave,42.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,Newark Ave,40.72151674031582,-74.04630136759572
4071,Montgomery St,Newark Ave,13.0,Montgomery St,40.71942260191589,-74.05099546395327,Newark Ave,40.72151674031582,-74.04630136759572
4072,Morris Canal,Newark Ave,12.0,Morris Canal,40.71238483701534,-74.038468170639,Newark Ave,40.72151674031582,-74.04630136759572
4073,Newport PATH,Newark Ave,23.0,Newport PATH,40.727220293617044,-74.03375238731287,Newark Ave,40.72151674031582,-74.04630136759572
4074,Newport Pkwy,Newark Ave,27.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Newark Ave,40.72151674031582,-74.04630136759572
4075,Oakland Ave,Newark Ave,22.0,Oakland Ave,40.73759292489517,-74.05245382611778,Newark Ave,40.72151674031582,-74.04630136759572
4076,Paulus Hook,Newark Ave,22.0,Paulus Hook,40.714145417895736,-74.03355037847584,Newark Ave,40.72151674031582,-74.04630136759572
4077,Pershing Field,Newark Ave,23.0,Pershing Field,40.742657183344456,-74.05181096657569,Newark Ave,40.72151674031582,-74.04630136759572
4078,Riverview Park,Newark Ave,32.0,Riverview Park,40.744459053317044,-74.04391302290752,Newark Ave,40.72151674031582,-74.04630136759572
4079,South Waterfront Walkway - Sinatra Dr & 1 St,Newark Ave,8.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Newark Ave,40.72151674031582,-74.04630136759572
4080,Southwest Park - Jackson St & Observer Hwy,Newark Ave,5.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Newark Ave,40.72151674031582,-74.04630136759572
4081,Stevens - River Ter & 6 St,Newark Ave,4.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Newark Ave,40.72151674031582,-74.04630136759572
4082,Union St,Newark Ave,1.0,Union St,40.718159390879855,-74.08351072328621,Newark Ave,40.72151674031582,-74.04630136759572
4083,Van Vorst Park,Newark Ave,38.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Newark Ave,40.72151674031582,-74.04630136759572
4084,Warren St,Newark Ave,24.0,Warren St,40.72112066810259,-74.03803718607728,Newark Ave,40.72151674031582,-74.04630136759572
4085,Washington St,Newark Ave,31.0,Washington St,40.724291891746596,-74.03548133892006,Newark Ave,40.72151674031582,-74.04630136759572
4086,Willow Ave & 12 St,Newark Ave,8.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Newark Ave,40.72151674031582,-74.04630136759572
4087,York St & Marin Blvd,Newark Ave,3.0,York St & Marin Blvd,40.716615000830494,-74.0424120426178,Newark Ave,40.72151674031582,-74.04630136759572
4088,11 St & Washington St,Newport PATH,3.0,11 St & Washington St,40.749990333032464,-74.02718736140429,Newport PATH,40.727220293617044,-74.03375238731287
4089,12 St & Sinatra Dr N,Newport PATH,15.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,Newport PATH,40.727220293617044,-74.03375238731287
4090,14 St Ferry - 14 St & Shipyard Ln,Newport PATH,18.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,Newport PATH,40.727220293617044,-74.03375238731287
4091,4 St & Grand St,Newport PATH,10.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Newport PATH,40.727220293617044,-74.03375238731287
4092,5 Corners Library,Newport PATH,8.0,5 Corners Library,40.73497416679167,-74.05952595831847,Newport PATH,40.727220293617044,-74.03375238731287
4093,6 St & Grand St,Newport PATH,8.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Newport PATH,40.727220293617044,-74.03375238731287
4094,7 St & Monroe St,Newport PATH,1.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Newport PATH,40.727220293617044,-74.03375238731287
4095,8 St & Washington St,Newport PATH,11.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Newport PATH,40.727220293617044,-74.03375238731287
4096,9 St HBLR - Jackson St & 8 St,Newport PATH,17.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Newport PATH,40.727220293617044,-74.03375238731287
4097,Adams St & 11 St,Newport PATH,7.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,Newport PATH,40.727220293617044,-74.03375238731287
4098,Adams St & 2 St,Newport PATH,7.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,Newport PATH,40.727220293617044,-74.03375238731287
4099,Astor Place,Newport PATH,5.0,Astor Place,40.719276111812604,-74.07127583741752,Newport PATH,40.727220293617044,-74.03375238731287
4100,Baldwin at Montgomery,Newport PATH,6.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Newport PATH,40.727220293617044,-74.03375238731287
4101,Bergen Ave,Newport PATH,8.0,Bergen Ave,40.72211326699647,-74.07143150747063,Newport PATH,40.727220293617044,-74.03375238731287
4102,Bergen Ave & Sip Ave,Newport PATH,20.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Newport PATH,40.727220293617044,-74.03375238731287
4103,Bergen Ave & Stegman St,Newport PATH,2.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,Newport PATH,40.727220293617044,-74.03375238731287
4104,Bloomfield St & 15 St,Newport PATH,7.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Newport PATH,40.727220293617044,-74.03375238731287
4105,Brunswick & 6th,Newport PATH,27.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Newport PATH,40.727220293617044,-74.03375238731287
4106,Brunswick St,Newport PATH,17.0,Brunswick St,40.72414786663121,-74.05066483953951,Newport PATH,40.727220293617044,-74.03375238731287
4107,Christ Hospital,Newport PATH,13.0,Christ Hospital,40.73478751985362,-74.0504451350773,Newport PATH,40.727220293617044,-74.03375238731287
4108,Church Sq Park - 5 St & Park Ave,Newport PATH,7.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Newport PATH,40.727220293617044,-74.03375238731287
4109,City Hall,Newport PATH,48.0,City Hall,40.717730294069206,-74.04387749609651,Newport PATH,40.727220293617044,-74.03375238731287
4110,City Hall - Washington St & 1 St,Newport PATH,23.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Newport PATH,40.727220293617044,-74.03375238731287
4111,Clinton St & 7 St,Newport PATH,8.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Newport PATH,40.727220293617044,-74.03375238731287
4112,Clinton St & Newark St,Newport PATH,26.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Newport PATH,40.727220293617044,-74.03375238731287
4113,Columbus Dr at Exchange Pl,Newport PATH,87.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Newport PATH,40.727220293617044,-74.03375238731287
4114,Columbus Drive,Newport PATH,98.0,Columbus Drive,40.718414308152724,-74.03889053483775,Newport PATH,40.727220293617044,-74.03375238731287
4115,Columbus Park - Clinton St & 9 St,Newport PATH,9.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Newport PATH,40.727220293617044,-74.03375238731287
4116,Communipaw & Berry Lane,Newport PATH,5.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Newport PATH,40.727220293617044,-74.03375238731287
4117,Dixon Mills,Newport PATH,8.0,Dixon Mills,40.721632342323566,-74.04998467723249,Newport PATH,40.727220293617044,-74.03375238731287
4118,Essex Light Rail,Newport PATH,46.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Newport PATH,40.727220293617044,-74.03375238731287
4119,Fairmount Ave,Newport PATH,1.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Newport PATH,40.727220293617044,-74.03375238731287
4120,Glenwood Ave,Newport PATH,3.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Newport PATH,40.727220293617044,-74.03375238731287
4121,Grand St,Newport PATH,71.0,Grand St,40.71515821580811,-74.03768259947958,Newport PATH,40.727220293617044,-74.03375238731287
4122,Grand St & 14 St,Newport PATH,11.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Newport PATH,40.727220293617044,-74.03375238731287
